Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
RHG,May 13 2021,Antilopinae,Antidorcas marsupialis,Springbok,dry/winter,dry,1970,1970,NA,Salsola,nigerscens,Salsola nigerscens,5.3,NA,frequency,% of occurance in samples,percent occurrence in samples,3 columns in order of importance. importance was determined by calculating the percentage of samples which had a particular species or category present in a quantity over 5% of the sample volume.,NA,NA,partial,rumen content analysis,rumen microhistology,"rumen contents from each location were thoroughly mixed before taking a sample, which was preserved in dilute formaldehyde. samples were taken from this mixture.",3,spatial,Benfontein,one of the three farms where samples were collected from,19,entire rumen of 1 animal,44,individual animal,individual animals,"rumen samples taken from 3 different farms in the kimberley area. 14 from rooipoort, 11 from retreat, 19 from benfontein.",-28.741943,24.771944,NA,NA,inferred,Kimberley South Africa,South Africa,Africa,large pan/short vegetation over surface calcrete/gravelly alluvial deposits,savanna,NA,NA,,NA,no,NA,high,authors/reported data very clear,Bigalke 1972,https://www.ajol.info/index.php/az/article/view/151186,"data in paper is reported in 3 columns, one for each farm. diet section is extensive with many references to other diet studies",yes,no,,BW,12/10/2021,
RHG,May 13 2021,Antilopinae,Antidorcas marsupialis,Springbok,dry/winter,dry,1970,1970,NA,Aptosimum,marlothii,Aptosimum marlothii,5.3,NA,frequency,% of occurance in samples,percent occurrence in samples,3 columns in order of importance. importance was determined by calculating the percentage of samples which had a particular species or category present in a quantity over 5% of the sample volume.,NA,NA,partial,rumen content analysis,rumen microhistology,"rumen contents from each location were thoroughly mixed before taking a sample, which was preserved in dilute formaldehyde. samples were taken from this mixture.",3,spatial,Benfontein,one of the three farms where samples were collected from,19,entire rumen of 1 animal,44,individual animal,individual animals,"rumen samples taken from 3 different farms in the kimberley area. 14 from rooipoort, 11 from retreat, 19 from benfontein.",-28.741943,24.771944,NA,NA,inferred,Kimberley South Africa,South Africa,Africa,large pan/short vegetation over surface calcrete/gravelly alluvial deposits,savanna,NA,NA,,NA,no,NA,high,authors/reported data very clear,Bigalke 1972,https://www.ajol.info/index.php/az/article/view/151186,"data in paper is reported in 3 columns, one for each farm. diet section is extensive with many references to other diet studies",yes,no,,BW,12/10/2021,
RHG,May 13 2021,Antilopinae,Antidorcas marsupialis,Springbok,dry/winter,dry,1970,1970,NA,Lycium,hirsutum,Lycium hirsutum,5.3,NA,frequency,% of occurance in samples,percent occurrence in samples,3 columns in order of importance. importance was determined by calculating the percentage of samples which had a particular species or category present in a quantity over 5% of the sample volume.,NA,NA,partial,rumen content analysis,rumen microhistology,"rumen contents from each location were thoroughly mixed before taking a sample, which was preserved in dilute formaldehyde. samples were taken from this mixture.",3,spatial,Benfontein,one of the three farms where samples were collected from,19,entire rumen of 1 animal,44,individual animal,individual animals,"rumen samples taken from 3 different farms in the kimberley area. 14 from rooipoort, 11 from retreat, 19 from benfontein.",-28.741943,24.771944,NA,NA,inferred,Kimberley South Africa,South Africa,Africa,large pan/short vegetation over surface calcrete/gravelly alluvial deposits,savanna,NA,NA,,NA,no,NA,high,authors/reported data very clear,Bigalke 1972,https://www.ajol.info/index.php/az/article/view/151186,"data in paper is reported in 3 columns, one for each farm. diet section is extensive with many references to other diet studies",yes,no,,BW,12/10/2021,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Salsola,NA,Salsola spp,5.1,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Felicia,muricata,Felicia muricata,6,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Walafrida,geniculata,Walafrida geniculata,1.5,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Osteospermum,NA,Osteospermum spp,0.5,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Phymaspermum,parvifolium,Phymaspermum parvifolium,0.2,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Delosperma,fuberosum,Delosperma fuberosum,0.7,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Plinthus,karooicus,Plinthus karooicus,1.4,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Nenax,microphylla,Nenax microphylla,0.9,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Sutera,atropurpurea,Sutera atropurpurea,0.1,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Trichodiadema,pomeridianurn,Trichodiadema pomeridianurn,0.1,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Tetragonia,arbuscula,Tetragonia arbuscula,0.1,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Pentzia,NA,Pentzia spp,41,high,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Eriocephalus,spinescens,Eriocephalus spinescens,0.2,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Eriocephalus,ericoides,Eriocephalus ericoides,6.2,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Helichrysum,NA,Helichrysum spp,3.2,high,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Galenia,procumbens,Galenia procumbens,0.1,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Eberlanzia,spinosa,Eberlanzia spinosa,5.1,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Lycium,NA,Lycium spp,1.6,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Rosenia,humilis,Rosenia humilis,2.5,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Psilocaulon,absimile,Psilocaulon absimile,4.3,high,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Asparagus,NA,Asparagus spp,0.3,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Zygophyllum,incrustatum,Zygophyllum incrustatum,1.9,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Pteronia,NA,Pteronia spp,8.8,high,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Chrysocoma,tenuifolia,Chrysocoma tenuifolia,0.2,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Senecio,leptophylla,Senecio leptophylla,0.1,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,Dimorphotheca,zeyheri,Dimorphotheca zeyheri,0.3,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,Poaceae,NA,NA,Grasses,3.9,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,NA,NA,Ephemerals,0.7,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
RHG,May 15 2021,Antilopinae,Antidorcas marsupialis,Springbok,June,winter,1983,1983,NA,NA,NA,Geophytes,4.6,NA,proportion,% mean,percent mean in diet,percentage composition of springbok diet,NA,NA,partial,rumen content analysis,rumen microhistology,rumen contents from 12 animals,1,spatial,NA,all animals were shot in one location on same day,12,entire rumen of 1 animal,12,individual animal,individual animals,entire rumen from 12 animals,-31.421767,23.120332,NA,NA,inferred,"Victoria West, Central Upper Karoo",South Africa,Africa,veld,grassland,NA,NA,,NA,yes,merino sheep,high,authors/reported data very clear,Davies et al 1986,https://www.tandfonline.com/doi/pdf/10.1080/00359198609520116,further detailed info regarding vegetation abundance and preference ratings that are not reflected on this data sheet,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHG,May 15 2021,Antilopinae,Antilope cervicapra,Blackbuck,Monsoon,wet,1988,1988,NA,Dichanthium,annulatum,Dichanthium annulatum,45.34,NA,proportion,% dry weight in diet,percent mean in diet,percentage contribution in dry weight to the actual diet,NA,NA,partial,in situ observation and bite weights,bite intake,"Food habits were first studied by observing wild blackbuck, then using 3 tame blackbuck to take three batches of 20 bites each of major food items collected directly from the mouth of the lead blackbuck each season.",6,temporal,Monsoon,data was collected over 2 years (6 seasons total),1,one lead blackbuck in each season,6,individual animal,individual animals,one lead blackbuck was collected from each season,22.054007,72.033875,NA,NA,reported,Velavadar National Park,India,Asia,grassland,grassland,90,776.5,,mm,no,NA,very high,authors/reported data very clear,Jhala 1997,https://www.jstor.org/stable/2405252?origin=crossref&seq=5#metadata_info_tab_contents,,yes,yes,minor - just added precipitation and rainfall information that was missing.,BW,12/10/2021,
RHG,May 15 2021,Antilopinae,Antilope cervicapra,Blackbuck,Monsoon,wet,1988,1988,NA,Sporobolus,maderaspetansis,Sporobolus maderaspetansis,5.06,NA,proportion,% dry weight in diet,percent mean in diet,percentage contribution in dry weight to the actual diet,NA,NA,partial,in situ observation and bite weights,bite intake,"Food habits were first studied by observing wild blackbuck, then using 3 tame blackbuck to take three batches of 20 bites each of major food items collected directly from the mouth of the lead blackbuck each season.",6,temporal,Monsoon,data was collected over 2 years (6 seasons total),1,one lead blackbuck in each season,6,individual animal,individual animals,one lead blackbuck was collected from each season,22.054007,72.033875,NA,NA,reported,Velavadar National Park,India,Asia,grassland,grassland,90,776.5,,mm,no,NA,very high,authors/reported data very clear,Jhala 1997,https://www.jstor.org/stable/2405252?origin=crossref&seq=5#metadata_info_tab_contents,,yes,yes,,BW,12/10/2021,
