Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Urochloa sp.,0.4,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 57,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Setaria pallidefusca,0.2,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 58,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Sporobolus pyramidalis,0.2,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 59,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Echinochloa colonum,0.2,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 60,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Cynodon daciylon,0.2,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 61,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Aristida spp.,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 62,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Brachiaria deflexa,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 63,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Brachiaria brizanrha,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 64,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Eragrostis viscosa,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 65,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Andropogon schirensis,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 66,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Enteropogon macrostachyus,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 67,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Heteropogon melanocarpus,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 68,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Urochloa pullulans,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 69,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Setaria eylesii,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 70,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Schmidtia pappophoroides,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 71,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Sporobolus panicoides,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 72,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Brachiaria spp.,0,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 73,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Unidentified grasses,22.3,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,microscopic identification of grass fragments,rumen microhistology,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 74,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,, Browse (list spp. and use total annual observations),11.7,NA,proportion,percent composition,percent composition in diet,,NA,NA,partial,direct observation,direct observation,,2,spatial,Lutope,two intensive study sites,4,rumen contents,8,rumen contents,individual animals,analyses time consuming; only analysed 75,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Capparis tomentosa,429,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,plant spp. reported is annual observations (last column in appendix of paper),,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Ocimum urticifolium,291,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Grewia flavescens,177,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Combretum mossambicense,134,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Diospyros senensis,106,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Colophospermum mopane,59,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Kigelia africana (leaves),56,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Kigelia africana (flowers),22,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Acacia albida (fruits),54,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Vernonia stenolepsis,49,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Securinega virosa,39,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Dichrostachys cinerea,33,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Sida cordifolia,26,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Acacia tortilis,25,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Diospyros lycioides,25,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Plumbago zeylanica,24,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Cleome hirta,14,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Dicliptera verticillata,14,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Abutilon angulatum,13,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Erythroxylum zambesiacum,12,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Vangueria randii,12,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Acacia nigrescens,11,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Diospyros quiloensis,10,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Strychnos potatorum,10,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Friesodielsia obovata,9,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Balanites maughamii,9,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Lonchocarpus capassa,6,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Conyza sumatrensis,5,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Ziziphus mucronata,5,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Xeroderris stuhlmannii,5,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Ipomoea arachnosperma,4,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Vernonia cinerea,4,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Acacia robusta,3,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Cucumis anguria,3,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Combretum imberbe,3,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Solanum nigrum,3,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Solanum panduriforme,3,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Abutilon ramosum,2,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Feretia aeruginescens,2,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Bidens schimperi,2,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Triumfetta annua,2,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
DW,,Aerpycerotinae,Aepyceros melampus,Impala,rainy,wet,1976,1978,,,,Leonotis nepetofolia,2,NA,presence/absence,NA,presence/absence,,,,complete,direct observation,direct observation,,,,,,NA,,1737,total number of observations,direct observation,,-18.158335,28.218531,NA,NA,inferred,Sengwa Wildlife Research Area,Zimbabwe,Africa,woodland,savanna,,,,,,,high,authors/reported data very clear,Dunham 1980,,,,,,,,
