Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Euphorbiaceae,Bridelia,retusa,Bridelia retusa,1.89,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1896,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Rubiaceae,Hymenodictyon,NA,Hymenodictyon sps,0.33,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1897,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Rubiaceae,Mitragyna,parvifolia,Mitragyna parvifolia,1.33,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1898,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Anacardiaceae,Rhus,wallichii,Rhus wallichii,0.5,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1899,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Anacardiaceae,Buchanania,latifolia,Buchanania latifolia,0.72,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1900,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Leguminoseae,Acacia,catechu,Acacia catechu,1.06,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1901,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Leguminoseae,Bauhinia,NA,Bauhinia sps,0.06,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1902,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Myrsinaceae,Myrsine,semiserrata,Myrsine semiserrata,1.44,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1903,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Rutaceae,Aegle,marmelos,Aegle marmelos,0.11,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1904,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Rhamnaceae,Ziziphus,mauritiana,Ziziphus mauritiana,1.94,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1905,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Dipteriocarpaceae,Shorea,robusta,Shorea robusta,1.44,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1906,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Sapindaceae,Schleichera,oleosa,Schleichera oleosa,0.72,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1907,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,Myrtaceae,Eugenia,NA,Eugenia sps,0.5,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1908,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,summer ,summer,2012,2013,NA,NA,NA,Unidentified ,19.39,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,summer ,NA,60,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1909,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Graminae,Eulaliopsis,binata,Eulaliopsis binata,2.5,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1910,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Graminae,Imperata,cylindrica,Imperata cylindrica,2.5,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1911,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Graminae,Digitaria,NA,Digitaria sps,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1912,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Graminae,Themeda,triandra,Themeda triandra,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1913,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Graminae,Paspalum,distichum,Paspalum distichum,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1914,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Graminae,Cynodon,dactylon,Cynodon dactylon,0.33,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1915,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Graminae,Hermarthria,compressa,Hemarthria compressa,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1916,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Asteraceae,Blumeopsis,flava,Blumeopsis flava,1.5,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1917,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Asteraceae,Ageratum,conyzoides,Ageratum conyzoides,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1918,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Leguminoseae,Desmodium,NA,Desmodium sps,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1919,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Compositae,Blumea ,virens,Blumea virens,4.33,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1920,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Acanthaceae,Justicia ,NA,Justicia sps,1,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1921,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,NA,NA,NA,unknown forbs,4.33,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1922,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Graminae,Thysanolaena,maxima,Thysanolaena maxima,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1923,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Liliaceae,Asparagus,racemosus,Asparagus racemosus,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1924,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Acanthaceae,Justicia ,simplex,Justicia simplex,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1925,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Acanthaceae,Barleria,cristata,Barleria cristata,4.83,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1926,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Acanthaceae,Phlogacanthus,NA,Phlogacanthus sps,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1927,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Verbenaceae,Clerodendrum,viscosum,Clerodendrum viscosum,0.33,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1928,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Verbenaceae,Clerodendrum,NA,Clerodendrum sps,9.17,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1929,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Amaranthaceae,Achyranthes,NA,Achyranthes sps,0.67,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1930,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Rubiaceae,Anthocephalus,chinensis,Anthocephalus chinensis,3.83,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1931,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Euphorbiaceae,Phyllanthus,emblica,Phyllanthus emblica,1.5,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1932,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Oleaceae,Nyctanthes,arbor-tristis,Nyctanthes arbor-tristis,2.17,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1933,NA,yes,no,,BW,12-7-2021,NA
Kyra N,2021/05/28,Bovinae,Tetracerus quadricornis,Four-horned antelope or chousingha,winter,winter,2012,2013,Labiatae,Pogostemon,benhalensis,Pogostemon benghalensis,NA,NA,proportion,% composition,percent composition in diet,% composition,45,104,complete,microhistology,fecal microhistology,standard micro-histological  technique,3,temporal,winter ,NA,20,number of pellet samples ,100,number of pellet samples ,individual fecal pellets,NA,28015’,28040’N,81015',81040’E,reported,Bardia National Park,Nepal,Asia,Savannas and grasslands and sub-tropical broadleaved forests,grassland,,,,,no,NA,very high,authors/reported data very clear,Kunwar et al. 2016,http://www.threatenedtaxa.org/index.php/JoTT/article/view/1934,NA,yes,no,,BW,12-7-2021,NA
