Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Poaceae,Digitaria,setigera,Digitaria setigera,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Poaceae,Eragrostis,tenella,Eragrostis tenella,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Poaceae,Heteropogon,contortus,Heteropogon contortus,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Cyperaceae,Lipocarpha,chinensis,Lipocarpha chinensis,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Poaceae,Paspalidium,flavidum,Paspalidium flavidum,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Poaceae,Saccharum,spontaneum,Saccharum spontaneum,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Poaceae,Setaria,glauca,Setaria glauca,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Poaceae,Seteria,pumilia,Seteria pumila,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Poaceae,Themeda,triandra,Themeda triandra,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Poaceae,Vetiveria,zizanioides,Vetiveria zizanioides,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Monsson,wet,2011,2012,Fabaceae,Bauhinia,vahlii,Bauhinia vahlii,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Monsoon,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",139,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Burseraceae,Boswellia,serrata,Boswellia serrata,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Leguminoseae,Butea,monosperma,Butea monosperma,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Meliaceae,Chlorozylon,swetiena,Chlorozylon swetiena,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Poaceae,Dendro,calamus,Dendro calamus strictus,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Sapotaceae,Madhuca,indica,Madhuca indica,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Dipterocarpaceae,Shorea,robusta,Shorea robusta,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Combretaceae,Termninalia,chebula,Terminalia chebula,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Apocynaceae,Wrightia,tinttoria,Wrightia tinttoria,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Rhamnaceae,Zizyphus,mauritiana,Zizyphus mauritiana,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Colchicaceae,Gloriosa,NA,Gloriosa sps.,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Lytharaceae,Woodfordia,floribunda,Woodfordia floribunda,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Cyperaceae,Bulbostylis,barbata,Bulbostylis barbata,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Cyperaceae,Cyperus,NA,Cyperus sps.,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Leguminoseae,Desmodium,heterocarpus,Desmodium heterocarpus,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Fabaceae,Desmodium,pulchellum,Desmodium pulchellum,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Lamiaceae,Ocimum,tenuiflorum,Ocimum tenuiflorum,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Amaranthaceae,Achyranthes,aspera,Achyranthes aspera,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Poaceae,Chloris,dolichostachya,Chloris dolichostachya,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Poaceae,Cynodon,dactylon,Cynodon dactylon,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
DF,,Bovidae,Bos gaurus,Gaur,Winter,dry,2011,2012,Poaceae,Digitaria,setigera,Digitaria setigera,NA,NA,presence/absence,food plants eaten,presence/absence,Food plants and parts eaten by gaur in Bandhavgarh Tiger Reserve (January 2011 to January 2012).,68,NA,partial,direct observation,direct observation,"After direct observation through binoculars (8 X 40), on-site inspections were made to identify the food plants and parts eaten by gaur in the field.",3,temporal,Winter,"The area is characterized by well-defined winter (November-February), summer (March- June) and monsoon-post monsoon (July- October).",161,hours,446,hours,time observed,"Total time spent for recording food habits data was 146 hrs in summer, 139 hrs in monsoon and 161 hrs in winter.",23°30' 08” N,80°11'43” E,23°47'05” N,80°47'05” E,reported,Bandhavgarh Tiger Reserve,India,Asia,grassland,grassland,,,,,no,NA,medium,authors/reported data very clear,Sankar et al. 2013,,,,,,,,1173 mm
