Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Carex,N/A,Carex spp.,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Festuca,N/A,Festuca spp.,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Phragmites,communis,Phragmites communis,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Triticum,aestivum,Triticum aestivum,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,N/A,N/A,Others,4,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Celtis,occidentalis,Celtis occidentalis,9,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Pinus,N/A,Pinus spp.,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Prunus,spinosa,Prunus spinosa,5,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Robinia,pseudoacacia,Robinia pseudoacacia,33,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Rubus,N/A,Rubus spp.,3,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Salix,caprea,Salix caprea,2,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Sambucus,nigra,Sambucus nigra,10,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,N/A,N/A,Others,3,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Ballota,nigra,Ballota nigra,7,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Medicago,sativa,Medicago sativa,16,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Ranunculus,N/A,Ranunculus spp.,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,N/A,N/A,Others,4,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Agropyron,repens,Agropyron repens,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Agrostis,alba,Agrostis alba,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Carex,N/A,Carex spp.,1,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Festuca,N/A,Festuca spp.,1,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Phragmites,communis,Phragmites communis,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Triticum,aestivum,Triticum aestivum,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,N/A,N/A,Others,6,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Forest Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Celtis,occidentalis,Celtis occidentalis,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Pinus,N/A,Pinus spp.,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Prunus,spinosa,Prunus spinosa,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Robinia,pseudoacacia,Robinia pseudoacacia,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Rubus,N/A,Rubus spp.,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Salix,caprea,Salix caprea,22,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Sambucus,nigra,Sambucus nigra,4,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,N/A,N/A,Others,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Ballota,nigra,Ballota nigra,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Medicago,sativa,Medicago sativa,6,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Ranunculus,N/A,Ranunculus spp.,7,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,N/A,N/A,Others,6,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Agropyron,repens,Agropyron repens,18,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Agrostis,alba,Agrostis alba,5,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Carex,N/A,Carex spp.,12,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Festuca,N/A,Festuca spp.,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Phragmites,communis,Phragmites communis,11,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,Triticum,aestivum,Triticum aestivum,6,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June,spring,1998,1998,N/A,N/A,N/A,Others,3,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 1998,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Celtis,occidentalis,Celtis occidentalis,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Pinus,N/A,Pinus spp.,0,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
JM,"October 30, 2021",Cervidae,Cervus elaphus,Red Deer,June & July,summer,2000,2000,N/A,Prunus,spinosa,Prunus spinosa,3,N/A,proportion,proportion of plant species eaten,,proportion of plant species eaten,19,N/A,partial,fecal examination,fecal microhistology,fecal examination,4,spatial,Agricultural Area 2000,shows the shift of red deer homeranges each june,N/A,N/A,4,agricultural and forest areas in two different years,,to show annual homerange change,46.24N,19.7E,N/A,N/A,reported,Hungarian Great Plain,Hungary,Europe,Plains,savanna,,,,,no,,very high,authors/reported data very clear,Szemethy 2003,,,,,,,,530-620mm/year
