Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
AT,,Antilopinae,Ourebia ourebi,Oribi,NA,annual,2005,2006,NA,Melins,repens,Melins repens,12,preferred,proportion,percentage of feeding observations on grass spp,percent composition in diet,percentage of feeding observations on grass spp,22,NA,partial,observed,direct observation,focal animal chosen and observed,1,temporal,NA,NA,24,oribi,24,oribi,individual animals,These data were obtained by following 24 oribi individuals,7.177282N,38.273186E,NA,NA,inferred,Senkele Swayne's Hartebeest Sanctuary,Ethiopia,Africa,"grassland type 1, grassland type 2, and mixed grassland",grassland,,,,,no,NA,,,"Tekalign, Wondimagegnehu, and Afework Bekele. ""Population status, foraging and diurnal activity patterns of oribi (Ourebia ourebi) in Senkele Swayne’s Hartebeest Sanctuary, Ethiopia."" SINET: Ethiopian Journal of Science 34.1 (2011): 29-38.",https://www.ajol.info/index.php/sinet/article/view/78231,"not exhaustive list of percentages of diet, had to estimate from bar chart; study is grouped by season but doesn't have table that shows what plants were eaten what season",,,,,,1116 mm
AT,,Antilopinae,Ourebia ourebi,Oribi,NA,annual,2005,2006,NA,Hyparrhenia,hirta,Hyparrhenia hirta,10,preferred,proportion,percentage of feeding observations on grass spp,percent composition in diet,percentage of feeding observations on grass spp,22,NA,partial,observed,direct observation,focal animal chosen and observed,1,temporal,NA,NA,24,oribi,24,oribi,individual animals,These data were obtained by following 24 oribi individuals,7.177282N,38.273186E,NA,NA,inferred,Senkele Swayne's Hartebeest Sanctuary,Ethiopia,Africa,"grassland type 1, grassland type 2, and mixed grassland",grassland,,,,,no,NA,,,"Tekalign, Wondimagegnehu, and Afework Bekele. ""Population status, foraging and diurnal activity patterns of oribi (Ourebia ourebi) in Senkele Swayne’s Hartebeest Sanctuary, Ethiopia."" SINET: Ethiopian Journal of Science 34.1 (2011): 29-38.",https://www.ajol.info/index.php/sinet/article/view/78232,"not exhaustive list of percentages of diet, had to estimate from bar chart; study is grouped by season but doesn't have table that shows what plants were eaten what season",,,,,,1116 mm
AT,,Antilopinae,Ourebia ourebi,Oribi,NA,annual,2005,2006,NA,Cyndon,dactylon,Cyndon dactylon,7,preferred,proportion,percentage of feeding observations on grass spp,percent composition in diet,percentage of feeding observations on grass spp,22,NA,partial,observed,direct observation,focal animal chosen and observed,1,temporal,NA,NA,24,oribi,24,oribi,individual animals,These data were obtained by following 24 oribi individuals,7.177282N,38.273186E,NA,NA,inferred,Senkele Swayne's Hartebeest Sanctuary,Ethiopia,Africa,"grassland type 1, grassland type 2, and mixed grassland",grassland,,,,,no,NA,,,"Tekalign, Wondimagegnehu, and Afework Bekele. ""Population status, foraging and diurnal activity patterns of oribi (Ourebia ourebi) in Senkele Swayne’s Hartebeest Sanctuary, Ethiopia."" SINET: Ethiopian Journal of Science 34.1 (2011): 29-38.",https://www.ajol.info/index.php/sinet/article/view/78233,"not exhaustive list of percentages of diet, had to estimate from bar chart; study is grouped by season but doesn't have table that shows what plants were eaten what season",,,,,,1116 mm
AT,,Antilopinae,Ourebia ourebi,Oribi,NA,annual,2005,2006,NA,Acacia,abyssinica,Acacia abyssinica,NA,preferred,proportion,percentage of feeding observations on grass spp,percent composition in diet,percentage of feeding observations on grass spp,22,NA,partial,observed,direct observation,focal animal chosen and observed,1,temporal,NA,NA,24,oribi,24,oribi,individual animals,These data were obtained by following 24 oribi individuals,7.177282N,38.273186E,NA,NA,inferred,Senkele Swayne's Hartebeest Sanctuary,Ethiopia,Africa,"grassland type 1, grassland type 2, and mixed grassland",grassland,,,,,no,NA,,,"Tekalign, Wondimagegnehu, and Afework Bekele. ""Population status, foraging and diurnal activity patterns of oribi (Ourebia ourebi) in Senkele Swayne’s Hartebeest Sanctuary, Ethiopia."" SINET: Ethiopian Journal of Science 34.1 (2011): 29-38.",https://www.ajol.info/index.php/sinet/article/view/78234,"not exhaustive list of percentages of diet, had to estimate from bar chart; study is grouped by season but doesn't have table that shows what plants were eaten what season",,,,,,1116 mm
AT,,Antilopinae,Ourebia ourebi,Oribi,NA,annual,2005,2006,NA,Acacia,clavigera,Acacia clavigera,NA,preferred,proportion,percentage of feeding observations on grass spp,percent composition in diet,percentage of feeding observations on grass spp,22,NA,partial,observed,direct observation,focal animal chosen and observed,1,temporal,NA,NA,24,oribi,24,oribi,individual animals,These data were obtained by following 24 oribi individuals,7.177282N,38.273186E,NA,NA,inferred,Senkele Swayne's Hartebeest Sanctuary,Ethiopia,Africa,"grassland type 1, grassland type 2, and mixed grassland",grassland,,,,,no,NA,,,"Tekalign, Wondimagegnehu, and Afework Bekele. ""Population status, foraging and diurnal activity patterns of oribi (Ourebia ourebi) in Senkele Swayne’s Hartebeest Sanctuary, Ethiopia."" SINET: Ethiopian Journal of Science 34.1 (2011): 29-38.",https://www.ajol.info/index.php/sinet/article/view/78235,"not exhaustive list of percentages of diet, had to estimate from bar chart; study is grouped by season but doesn't have table that shows what plants were eaten what season",,,,,,1116 mm
AT,,Antilopinae,Ourebia ourebi,Oribi,NA,annual,2005,2006,NA,Acacia,lahai,Acacia lahai,NA,preferred,proportion,percentage of feeding observations on grass spp,percent composition in diet,percentage of feeding observations on grass spp,22,NA,partial,observed,direct observation,focal animal chosen and observed,1,temporal,NA,NA,24,oribi,24,oribi,individual animals,These data were obtained by following 24 oribi individuals,7.177282N,38.273186E,NA,NA,inferred,Senkele Swayne's Hartebeest Sanctuary,Ethiopia,Africa,"grassland type 1, grassland type 2, and mixed grassland",grassland,,,,,no,NA,,,"Tekalign, Wondimagegnehu, and Afework Bekele. ""Population status, foraging and diurnal activity patterns of oribi (Ourebia ourebi) in Senkele Swayne’s Hartebeest Sanctuary, Ethiopia."" SINET: Ethiopian Journal of Science 34.1 (2011): 29-38.",https://www.ajol.info/index.php/sinet/article/view/78236,"not exhaustive list of percentages of diet, had to estimate from bar chart; study is grouped by season but doesn't have table that shows what plants were eaten what season",,,,,,1116 mm
AT,,Antilopinae,Ourebia ourebi,Oribi,NA,annual,2005,2006,NA,Acacia,albida,Acacia albida,NA,preferred,proportion,percentage of feeding observations on grass spp,percent composition in diet,percentage of feeding observations on grass spp,22,NA,partial,observed,direct observation,focal animal chosen and observed,1,temporal,NA,NA,24,oribi,24,oribi,individual animals,These data were obtained by following 24 oribi individuals,7.177282N,38.273186E,NA,NA,inferred,Senkele Swayne's Hartebeest Sanctuary,Ethiopia,Africa,"grassland type 1, grassland type 2, and mixed grassland",grassland,,,,,no,NA,,,"Tekalign, Wondimagegnehu, and Afework Bekele. ""Population status, foraging and diurnal activity patterns of oribi (Ourebia ourebi) in Senkele Swayne’s Hartebeest Sanctuary, Ethiopia."" SINET: Ethiopian Journal of Science 34.1 (2011): 29-38.",https://www.ajol.info/index.php/sinet/article/view/78237,"not exhaustive list of percentages of diet, had to estimate from bar chart; study is grouped by season but doesn't have table that shows what plants were eaten what season",,,,,,1116 mm
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Spring,spring,1997,1998,NA,Aneurolepidium,chinense,Aneurolepidium chinense,11.9,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents & fecal pellet analysis,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Spring,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 1998",15,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),spring n = 15,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,yes,yes,"just added units to the sample sizes , in the paper there were no units attached to the data about the proportion of plant species eaten which was strange",KN,10/21/21,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Spring,spring,1997,1998,NA,Stipa,NA,Stipa spp.,12.9,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Spring,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 1999",15,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),spring n = 15,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Spring,spring,1997,1998,NA,Carex,NA,Carex spp.,5.2,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Spring,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2000",15,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),spring n = 15,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Spring,spring,1997,1998,NA,Allium,NA,Allium spp.,0.1,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Spring,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2001",15,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),spring n = 15,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Summer,summer,1997,1998,NA,Aneurolepidium,chinense,Aneurolepidium chinense,21.5,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Summer,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2002",10,number of fecal pellets analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),summer = 10,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Summer,summer,1997,1998,NA,Stipa,NA,Stipa spp.,7.2,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Summer,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2003",10,number of fecal pellets analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),summer = 10,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Summer,summer,1997,1998,NA,Carex,NA,Carex spp.,8.4,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Summer,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2004",10,number of fecal pellets analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),summer = 10,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Summer,summer,1997,1998,NA,Allium,NA,Allium spp.,20.2,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Summer,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2005",10,number of fecal pellets analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),summer = 10,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Autumn,fall,1997,1998,NA,Aneurolepidium,chinense,Aneurolepidium chinense,17.5,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Autumn,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2006",23,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),autumn = 23,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Autumn,fall,1997,1998,NA,Stipa,NA,Stipa spp.,16.1,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Autumn,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2007",23,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),autumn = 23,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Autumn,fall,1997,1998,NA,Carex,NA,Carex spp.,1.9,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Autumn,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2008",23,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),autumn = 23,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Autumn,fall,1997,1998,NA,Allium,NA,Allium spp.,0,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Autumn,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2009",23,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),autumn = 23,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Winter,winter,1997,1998,NA,Aneurolepidium,chinense,Aneurolepidium chinense,8.9,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Winter,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2010",20,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),winter = 20,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Winter,winter,1997,1998,NA,Stipa,NA,Stipa spp.,36.5,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Winter,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2011",20,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),winter = 20,47 33' N,118 48' E,49 16' N,121 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Winter,winter,1997,1998,NA,Carex,NA,Carex spp.,2.8,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Winter,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2012",20,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),winter = 20,48 33' N,119 48' E,50 16' N,122 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Winter,winter,1997,1998,NA,Allium,NA,Allium spp.,0.9,NA,proportion,botanical composition,percent composition in diet,botanical composition of food sources as determined by rumen contents,NA,NA,complete,rumen contents,rumen microhistology,rumen contents and fecal pellets ,4,temporal,Winter,"studied food availability during spring (early Jun), summer (Jul-Aug), autumn (Oct) 1997, and winter (early Apr) 2013",20,number of rumens analyzed,68,total number of rumens or fecal pellets analyzed,fecal samples (composite or unstated),winter = 20,49 33' N,120 48' E,51 16' N,123 09' E,reported,Hulun Buir Grassland,Mongolia,Asia,grassland,grassland,,,,,no,NA,,,"Jiang, Zhaowen, et al. ""Seasonal variations in foods and digestion of Mongolian gazelles in China."" The Journal of wildlife management (2002): 40-47.",https://www.jstor.org/stable/3802869?casa_token=kSZ2PA2Fz88AAAAA%3ArU8Qu86PWsZXI7owIFVioz8Y2UwxUF6YhA7wfdevoIlcGORbruatoSNErpbWepMc5MpQcy73VqUL5jxUPcbsTT5ENsNykIDtcIdHZrWv4ZcVJWj12RAf&seq=2#metadata_info_tab_contents,,,,,,,250 - 380 mm
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT,,Antilopinae,Procapra gutturosa,Mongolian Gazelle,Summer,summer,2014,2014,Amaryllidaceae,Amaryllidaceae,NA,Amaryllidaceae,7.4,NA,frequency,frequency of occurrence (percentage of feces in which a plant taxon was detected,percent frequency,% of frequency of occurrence,25,NA,complete,DNA barcoding analysis,DNA metabarcoding,DNA barcoding via next generation sequencing,1,spatial,NA,NA,27,fecal samples,27,fecal samples,fecal samples (composite or unstated),We used 192 fecal samples for next generation sequencing (gazelle = 27,42 55' N,108 42' E ,43 32' N,110 13' E,reported,southern Mongolia,Mongolia,Asia,desert steppe,grassland,,,,,yes,"asiatic wild ass, domestic sheep, goat, horse camel,  ",,,"Sugimoto, Taro, et al. ""Diet of sympatric wild and domestic ungulates in southern Mongolia by DNA barcoding analysis."" Journal of Mammalogy 99.2 (2018): 450-458.",https://academic.oup.com/jmammal/article/99/2/450/4818386?login=true,"unsure about: units (bc method) bc not in spp, and sample size/grouping when there is not groups ",,,,,,100 mm
